"path","locality_id","data_format","date_format"
"./data/example_data_prep_calc/2021/20024371.txt","CZ2_MASTALE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/20024371.txt","CZ2_MASTALE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/20024371.txt","CZ2_MASTALE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21061738.txt","CZ2_HODDUB","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21061738.txt","CZ2_HODDUB","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21061738.txt","CZ2_HODDUB","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21061739.txt","CZ2_CEPICKA","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21061739.txt","CZ2_CEPICKA","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21061739.txt","CZ2_CEPICKA","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21061759.txt","CZ2_LUZNICE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21061759.txt","CZ2_LUZNICE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21061759.txt","CZ2_LUZNICE","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21061889.txt","CZ2_KLINOV","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21061889.txt","CZ2_KLINOV","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21061889.txt","CZ2_KLINOV","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21061891.txt","CZ2_HRUSUT","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21061891.txt","CZ2_HRUSUT","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21061891.txt","CZ2_HRUSUT","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21067836.txt","CZ2_BARINY","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21067836.txt","CZ2_BARINY","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2023/21067836.txt","CZ2_BARINY","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21067844.txt","CZ2_KRKLAB","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2022/21067844.txt","CZ2_KRKLAB","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/21067850.txt","CZ2_BUKOVEC","HOBO","%d.%m.%Y %H:%M:%S"
"./data/example_data_prep_calc/2021/data_91171001_2021_11_18_0.csv","CZ2_HODDUB","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2022/data_91171001_2022_11_16_0.csv","CZ2_HODDUB","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2021/data_91171050_2021_11_24_0.csv","CZ2_LUZNICE","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2022/data_91171050_2022_11_23_0.csv","CZ2_LUZNICE","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2023/data_91171050_2023_10_12_0.csv","CZ2_LUZNICE","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2021/data_91192386_2021_11_16_0.csv","CZ2_CEPICKA","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2022/data_91192386_2022_10_01_0.csv","CZ2_CEPICKA","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2023/data_91192386_2023_11_09_0.csv","CZ2_CEPICKA","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2021/data_91201102_2021_12_04_0.csv","CZ2_BUKOVEC","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2022/data_91201102_2022_10_31_0.csv","CZ2_BUKOVEC","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2023/data_91201102_2023_12_15_0.csv","CZ2_BUKOVEC","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
"./data/example_data_prep_calc/2021/data_91201109_2021_11_09_0.csv","CZ2_MASTALE","TOMST","%d.%m.%Y %H:%M:%S@%d.%m.%Y %H:%M@%Y.%m.%d %H:%M@%d.%m.%Y"
